patient,run,task,file,channel,signal_type,sfreq,duration_seconds,mean,std,var,min,max,median,rms,ptp,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,P2..,EEG,160.0,122.99375,-4.7227603047281135e-08,4.18744600484408e-05,1.753470404348465e-09,-0.00036893769198353553,0.00022898190073190986,-1.03908864661568e-06,4.1874486680972635e-05,0.0005979195927154454,9.565429546637065e-10,0.19330633117647894,8.364957454150383e-10,0.16904617069472236,2.0988863185790445e-09,0.4241607884129615,9.038754330171875e-10,0.18266283071263859,1.5853471746325898e-10,0.03203804329696458
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,P4..,EEG,160.0,122.99375,-8.286790753160801e-08,3.97232618459499e-05,1.5779375316818987e-09,-0.00035474510547650216,0.00019818675690765265,-4.5622922630879444e-07,3.972334828248995e-05,0.0005529318623841548,8.627626324818362e-10,0.19278820557400306,7.283000796930606e-10,0.16274194105918768,1.8813198066921763e-09,0.4203894049046577,8.384548828800351e-10,0.1873565291767617,1.701892955807569e-10,0.038029566496794814
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,P6..,EEG,160.0,122.99375,-7.753714271758528e-08,3.683343987555175e-05,1.356702293065886e-09,-0.00030580789995507136,0.00018735045178649979,-9.96934834394443e-07,3.6833521486200405e-05,0.0004931583517415711,7.15228053150427e-10,0.17936307760034817,6.357496603228121e-10,0.15943168777650382,1.7432031513687185e-09,0.4371560661454632,7.554546341059485e-10,0.18945099757180434,1.4288593042112398e-10,0.03583257132215957
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,P8..,EEG,160.0,122.99375,-8.058777104833191e-08,3.0028970193381963e-05,9.017390508750223e-10,-0.00021786600114253088,0.00016039220750666455,-1.1306597290145105e-06,3.0029078328577867e-05,0.00037825820864919544,5.084843644761167e-10,0.19207258971624783,4.54871992403945e-10,0.1718212941718069,1.0066698442191438e-09,0.38025492517873566,5.677286366968279e-10,0.21445125381344218,1.1359227359197062e-10,0.04290783293414546
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,Po7.,EEG,160.0,122.99375,-2.240218417563777e-08,4.166047120728151e-05,1.735594861212732e-09,-0.00027657529587358696,0.00023252506575686764,-2.0638407988584052e-06,4.166047723047094e-05,0.0005091003616304546,8.882388258711038e-10,0.17343997414794418,1.078027456920409e-09,0.2104986280865212,1.980715804204295e-09,0.3867600558202454,1.0440993268832722e-09,0.20387372741213544,1.3593007497713167e-10,0.02654208305614306
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,Po3.,EEG,160.0,122.99375,-3.960448204827261e-08,4.463297126263665e-05,1.9921021237313494e-09,-0.00032091357787418837,0.0002239431622061664,-1.5168718035914004e-06,4.4632988833892225e-05,0.0005448567400803548,9.473801886479302e-10,0.1679147106612979,1.0924819152970793e-09,0.19363270090291265,2.434855244843036e-09,0.4315564319784399,1.029320380539577e-09,0.1824378807443175,1.442150333680707e-10,0.025560831745456956
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,Poz.,EEG,160.0,122.99375,6.533354628375474e-09,4.5568076430934364e-05,2.076449589615476e-09,-0.000378221093370836,0.0002565613645475911,-1.1583814193267038e-06,4.55680768992965e-05,0.0006347824579184271,1.0797452104408216e-09,0.17698049731305637,9.348132731034695e-10,0.1532247759646493,2.96535286648292e-09,0.48604950496106697,9.775192832050367e-10,0.16022469671719985,1.4991895419563968e-10,0.02457314078695034
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,Po4.,EEG,160.0,122.99375,-1.015208764420485e-07,4.76948089782027e-05,2.2747948034672446e-09,-0.00045211003399434107,0.0002461516596932101,-1.0019843538571213e-06,4.769491702430772e-05,0.0006982616936875511,1.0202731580306375e-09,0.14967038202950855,8.501230193163251e-10,0.12470997210075857,3.714441416188312e-09,0.5448951208911831,1.0857298467628767e-09,0.15927264151445983,1.525749757024846e-10,0.022382197082997372
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,Po8.,EEG,160.0,122.99375,-7.567494888014e-08,4.1217685170604324e-05,1.6988975708230556e-09,-0.0003551889033688357,0.0002275645592026595,-1.204748889873824e-06,4.1217754639486895e-05,0.0005827534625714952,7.23622659012748e-10,0.13819616171377594,6.929820224415676e-10,0.1323444677212454,2.77499562555248e-09,0.5299637033852409,9.200330317557378e-10,0.17570626355454078,1.2934682475973587e-10,0.024702425344235925
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,O1..,EEG,160.0,122.99375,-3.614971053200564e-08,4.245252212393126e-05,1.8022166346828732e-09,-0.0003314239056088958,0.00023784750081300794,-2.397432587988053e-06,4.245253751525867e-05,0.0005692714064219037,7.588145014474939e-10,0.14087564237433398,1.0100901161493246e-09,0.18752553317979512,2.4971617303408804e-09,0.4636037690414604,9.978178303606295e-10,0.18524715534096112,1.2792333345559067e-10,0.0237492585353147
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,Oz..,EEG,160.0,122.99375,-8.301000563936187e-09,4.204423611390955e-05,1.7677177904021759e-09,-0.0003070290207660435,0.00024444416339304195,-2.030834655912751e-06,4.2044236933363255e-05,0.0005514731841590855,7.583054769633245e-10,0.14368665557913154,9.277157810329878e-10,0.17578717542489675,2.510971067815965e-09,0.47578851261269006,9.572458096071946e-10,0.1813826394877116,1.2846383717191587e-10,0.02434182488040695
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,O2..,EEG,160.0,122.99375,-2.3030984473704752e-08,4.299646507537365e-05,1.8486960089778263e-09,-0.00033919378867418575,0.00025415293834784024,-1.8717072709079741e-06,4.2996471243627324e-05,0.0005933467270220259,7.452620225120792e-10,0.131414043373806,8.01411415064205e-10,0.14131501576387343,3.056567299650489e-09,0.5389726774715883,9.47704429379025e-10,0.16711125379523104,1.2455322024574574e-10,0.02196280206597586
S087,R10,motor_imagery_both_fists_feet,S087R10.edf,Iz..,EEG,160.0,122.99375,4.615664306858844e-08,3.67308403887947e-05,1.349154635667112e-09,-0.00021759908799628248,0.0002262477531319994,-3.4264949144307668e-06,3.673086938942245e-05,0.00044384684112828184,5.175395355352597e-10,0.12906170549645324,9.157368917977738e-10,0.2283623895886689,1.4627901303751047e-09,0.36478409096676245,1.0022865080483451e-09,0.24994574760557783,1.1669166609976e-10,0.02910004822816405
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fc5.,EEG,160.0,122.99375,1.3478067009121956e-07,3.7213666129023785e-05,1.3848569467624523e-09,-0.0002073424721886377,0.0003024058755514003,-8.777721967937679e-07,3.721391020292658e-05,0.000509748347740038,1.2186447659073583e-09,0.30622523455184014,1.0637795719835834e-09,0.26731017771169996,6.322136900383637e-10,0.1588648233964514,8.835518179614603e-10,0.22202192982177174,1.8622844913340145e-10,0.04679612312915523
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fc3.,EEG,160.0,122.99375,1.4439538284090525e-07,3.9786087602800334e-05,1.5829327667377022e-09,-0.0001907440872185383,0.0002821020919589175,-6.065928649504283e-07,3.9786349628538274e-05,0.00047284617917745577,1.3073572725092927e-09,0.2802220094168099,1.3636312287213064e-09,0.29228390054569564,7.803906210497773e-10,0.16727074729990954,1.0535856055060125e-09,0.22582799795870084,1.6551670232293466e-10,0.0354772363242023
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fc1.,EEG,160.0,122.99375,1.6074697950022122e-07,4.0957799711391896e-05,1.677541357198494e-09,-0.0001728414839675771,0.00026326730476569215,-5.912755319877963e-07,4.095811515182202e-05,0.0004361087887332693,1.380470459478573e-09,0.27847710701659806,1.5527794582605498e-09,0.3132363524348997,8.308249535408101e-10,0.1675991890377973,1.0380435942323214e-09,0.2094006250507638,1.6015056373876915e-10,0.03230657010501713
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fcz.,EEG,160.0,122.99375,1.5272537794463968e-07,4.1044705186208224e-05,1.6846678238227483e-09,-0.00017433574426002288,0.0002505526785927641,-4.924044387263663e-07,4.104498932712514e-05,0.00042488842285278697,1.3942694011173934e-09,0.2822650656055335,1.584198172286723e-09,0.32071549492107676,8.484729866568083e-10,0.1717704505680694,9.493205796253954e-10,0.19218670041377742,1.6897182077782226e-10,0.034207766475485235
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fc2.,EEG,160.0,122.99375,1.2452971247238292e-07,3.783041937145693e-05,1.4311406298203035e-09,-0.00015335175806527977,0.0002442475859364072,-4.0091727558527513e-07,3.7830624333595025e-05,0.00039759934400168694,1.1566710824835719e-09,0.27755907870878616,1.2483393229162558e-09,0.2995561293368004,7.418711491849396e-10,0.17802214977681424,8.34774326797653e-10,0.20031554050629993,1.9213708015425015e-10,0.04610592566981314
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fc4.,EEG,160.0,122.99375,5.954548753678495e-08,3.6078634753269575e-05,1.3016678856598311e-09,-0.00018093303543728728,0.0002496662826264594,-6.225186524085685e-07,3.607868389125242e-05,0.0004305993180637467,9.60531631071197e-10,0.25697422593526786,9.28641082640913e-10,0.24844244131471957,6.526561423359714e-10,0.1746072711750736,8.566870763141468e-10,0.22919234638745364,3.4889937840373176e-10,0.09334221257722371
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fc6.,EEG,160.0,122.99375,-7.091071493333666e-08,3.737022562671642e-05,1.3965337633916925e-09,-0.0003213201826677746,0.00022212290487827544,-7.05416541947615e-07,3.7370292903871984e-05,0.0005434430875460501,7.698253081580181e-10,0.19793849543582875,6.266640970505748e-10,0.16112869660084192,5.186458671358749e-10,0.13335490729776492,1.0984132900081758e-09,0.2824254693719534,8.947384088961251e-10,0.23005631613918476
S087,R11,motor_execution_left_right_fist,S087R11.edf,C5..,EEG,160.0,122.99375,1.029417926665627e-07,3.830591663106672e-05,1.467343248946234e-09,-0.00017602249367243536,0.00024240244596514726,-1.1007689966158458e-06,3.8306054951651074e-05,0.0004184249396375826,1.2447737852478101e-09,0.29766763841545113,1.163516312570488e-09,0.27823622020748234,7.301474497302469e-10,0.1746030239647106,8.761946418100575e-10,0.20952786193834314,1.71400571786138e-10,0.04098769112211063
S087,R11,motor_execution_left_right_fist,S087R11.edf,C3..,EEG,160.0,122.99375,1.2296011361610378e-07,3.837552442592434e-05,1.472680874964716e-09,-0.00016885042771516028,0.0002484956968403922,-9.339058724498213e-07,3.837572141542432e-05,0.0004173461245555525,1.125611162938951e-09,0.26303574146070774,1.2592681819953785e-09,0.29426906098211525,8.128129055981352e-10,0.18994023187777623,9.406377557562691e-10,0.21981067501611617,1.453479556677982e-10,0.03396528796769842
S087,R11,motor_execution_left_right_fist,S087R11.edf,C1..,EEG,160.0,122.99375,1.5533578482483102e-07,3.909260976210235e-05,1.5282321380120203e-09,-0.00015606874262599898,0.00023245267748989742,-7.761666504126323e-07,3.909291837683735e-05,0.0003885214201158964,1.1985552723076468e-09,0.27136860114855493,1.3560948676586372e-09,0.3070376275202767,8.111917129876433e-10,0.1836644212435228,9.111928009112554e-10,0.20630597643097404,1.4416226459840705e-10,0.03264022359782828
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cz..,EEG,160.0,122.99375,1.741002428943776e-07,3.94437719732044e-05,1.5558111474741446e-09,-0.00014692186873099323,0.00021380214095017734,-5.649638720702333e-07,3.9444156200490846e-05,0.00036072400968117056,1.253764812285563e-09,0.28266887428027304,1.3953086373493144e-09,0.3145807873440619,7.854635827482504e-10,0.17708752434904704,8.458697726178111e-10,0.19070646589428167,1.607834472105154e-10,0.03624960246176262
S087,R11,motor_execution_left_right_fist,S087R11.edf,C2..,EEG,160.0,122.99375,1.1758318609730582e-07,3.615144068755137e-05,1.3069266637855447e-09,-0.00014546967435793095,0.00021575783543679257,-5.791908759294953e-07,3.615163190771888e-05,0.0003612275097947235,1.0159194845897462e-09,0.2697149142285507,1.1224151535655455e-09,0.29798828693103324,7.057932033333525e-10,0.1873799609001717,7.657761053159375e-10,0.20330473004656296,1.6192636140033385e-10,0.04298958267747861
S087,R11,motor_execution_left_right_fist,S087R11.edf,C4..,EEG,160.0,122.99375,3.5142332759700923e-08,3.232059390009633e-05,1.044620790054944e-09,-0.00013902024659233575,0.00019981628876716397,-4.840280337703725e-07,3.2320613005301985e-05,0.0003388365353594997,7.346999064139675e-10,0.24489803441675156,7.824930920985403e-10,0.2608289704771569,5.908564436801266e-10,0.1969505922302431,6.887647684059806e-10,0.22958644268982994,2.0910433408858873e-10,0.06970089414638528
S087,R11,motor_execution_left_right_fist,S087R11.edf,C6..,EEG,160.0,122.99375,-3.883530685177893e-08,3.121081120216326e-05,9.741147358970794e-10,-0.00015626859363203048,0.00016378250116862677,-9.231821766328112e-07,3.121083536334998e-05,0.00032005109480065725,6.833581198115531e-10,0.2450733610624035,6.440069018669627e-10,0.23096079699974278,5.121334547354364e-10,0.1836668994276751,6.527094950510286e-10,0.23408181612536014,3.0287330642642964e-10,0.10861973689941289
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cp5.,EEG,160.0,122.99375,6.334992965168386e-08,3.76369948683955e-05,1.4165433827236294e-09,-0.0001815097763925781,0.00023514610952703828,-1.6844622183854556e-06,3.7637048183102994e-05,0.00041665588591961635,1.1169179538876613e-09,0.27100215266843675,1.2383949742146373e-09,0.30047659516779074,7.666169533120494e-10,0.18600725675198493,8.706669206331519e-10,0.2112533055158634,1.3306508575793984e-10,0.03228609994126643
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cp3.,EEG,160.0,122.99375,8.203821311850241e-08,3.780588400642746e-05,1.429284865507448e-09,-0.00022363497991811042,0.0002315687599619705,-9.117023634861396e-07,3.780597301718155e-05,0.0004552037398800809,1.0412702142107542e-09,0.25200409801528506,1.2184493971046283e-09,0.2948843029447029,8.430857258961523e-10,0.20404027216418522,9.111062517844063e-10,0.22050233075287481,1.2198426051508845e-10,0.02952214816445763
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cp1.,EEG,160.0,122.99375,1.2386692400671554e-07,3.887321886516138e-05,1.5111271449387385e-09,-0.00017475715082770473,0.0002294898239053247,-1.138218698622887e-06,3.8873416211514024e-05,0.00040424697473302946,1.1814824949165457e-09,0.27529603987565004,1.2274449144427736e-09,0.28600569671196874,8.575088539499952e-10,0.19980726982113742,8.972972195847784e-10,0.20907831661151235,1.3233800576181552e-10,0.030835944728780908
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cpz.,EEG,160.0,122.99375,1.1609659639009588e-07,3.81069060259119e-05,1.4521362868676806e-09,-0.0001596757381291531,0.00023746953391153507,-5.285683588399233e-07,3.81070828755938e-05,0.00039714527204068816,1.169049240188127e-09,0.28419139765088475,1.199279256929477e-09,0.2915401990643747,8.011924288134151e-10,0.19476681418068456,8.15847184344938e-10,0.19832932918310253,1.3251978185310305e-10,0.03221505196407569
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cp2.,EEG,160.0,122.99375,8.039277944776536e-08,3.6871180712151115e-05,1.3594839671081042e-09,-0.0001565308289415867,0.00021190083457639129,-5.818173026068703e-07,3.6871268355009045e-05,0.000368431663517978,1.1926269604464045e-09,0.3111869664735942,1.0024746142512325e-09,0.2615713416866418,7.407678401140717e-10,0.1932853311818567,7.694722779731008e-10,0.20077505532689666,1.3129356597724695e-10,0.03425785922084749
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cp4.,EEG,160.0,122.99375,5.4705767673832e-08,3.408533026662581e-05,1.1618097393849575e-09,-0.00015019144781528923,0.00019813055747461397,-5.742117947830501e-07,3.408537416702323e-05,0.0003483220052899032,9.028486233229932e-10,0.2735750884808283,8.555666384906553e-10,0.259248020963743,6.939470160264583e-10,0.2102751351734937,7.085841079433351e-10,0.214710367850178,1.4304993886813734e-10,0.04334602575899069
S087,R11,motor_execution_left_right_fist,S087R11.edf,Cp6.,EEG,160.0,122.99375,3.419225256390092e-08,3.0724895063082034e-05,9.440191766374027e-10,-0.00013772528007687153,0.0001895363867685056,-8.601864638755275e-07,3.072491408852982e-05,0.0003272616668453771,7.822432096566307e-10,0.29653741453521987,6.735490022000855e-10,0.255332967048527,5.248910929166743e-10,0.19897884147105563,5.256209429078661e-10,0.19925551735230945,1.3534109088495888e-10,0.051305906751199275
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fp1.,EEG,160.0,122.99375,-1.1045526878829641e-07,4.9619158077249634e-05,2.4620608482950876e-09,-0.0004242544877147452,0.0006325684443129513,-4.6058218343884326e-07,4.961928101717609e-05,0.0010568229320276966,4.277294398148213e-09,0.6028674541207923,1.1887982930593036e-09,0.16755634138956735,5.035019098854555e-10,0.07096657052388448,8.496327094406566e-10,0.11975231555255943,2.820279621015702e-10,0.03975070773165831
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fpz.,EEG,160.0,122.99375,-1.2286505789700715e-07,4.783719102394602e-05,2.2883968450615017e-09,-0.00041358012552259566,0.0006386600383613186,-3.021880234187372e-07,4.7837348807014315e-05,0.0010522401638839141,4.181410891812638e-09,0.6448744896425075,1.0611021007411882e-09,0.16364755662111755,4.4841348570769563e-10,0.06915618321815126,6.31506398057851e-10,0.09739352976549874,1.660989167304031e-10,0.025616462224849344
S087,R11,motor_execution_left_right_fist,S087R11.edf,Fp2.,EEG,160.0,122.99375,-9.627389579718786e-08,5.0123649727268414e-05,2.5123802619818953e-09,-0.00038865240991818134,0.0006425290056144091,-3.563824457561601e-08,5.012374218516518e-05,0.0010311814155325905,4.673276133491673e-09,0.6567180555188548,1.0742618850848183e-09,0.15096201382900337,4.659208589847675e-10,0.06547411961071875,7.019664683554896e-10,0.09864472823124613,2.0576909066324454e-10,0.028915962431110144
S087,R11,motor_execution_left_right_fist,S087R11.edf,Af7.,EEG,160.0,122.99375,1.76360268625642e-08,5.1788748929815855e-05,2.682074515715503e-09,-0.0004515080716220075,0.0005649224513351311,-4.11402118183864e-07,5.1788751932682704e-05,0.0010164305229571386,3.974390112128546e-09,0.5175233700323675,1.1855718853531874e-09,0.15437869464580745,5.088907027309611e-10,0.06626496746048381,1.3490272914565209e-09,0.17566296474261023,6.865873173976559e-10,0.08940364994286328
S087,R11,motor_execution_left_right_fist,S087R11.edf,Af3.,EEG,160.0,122.99375,5.3184930363198186e-08,4.59655837122601e-05,2.1128348860087908e-09,-0.00030694535732718334,0.00048440477023198737,-4.677517880147764e-07,4.596561448132298e-05,0.0007913501275591707,2.76943779046818e-09,0.45351326927100727,1.3263697528016053e-09,0.2172015868800376,6.381090837549788e-10,0.10449447094326145,1.0483443004991583e-09,0.17167312899295226,3.3451665653868373e-10,0.054779256300542714
